Mst. ID,Messstellen Name,Jahr,Bundesland,Flussgebiet,Seehöhe
110312,Karl,2014,Burgenland,Rabnitzgebiet,373.0
112599,Karlgraben,2014,Steiermark,Murgebiet,775.0
119594,Karlsbader Hütte,2014,Tirol,Draugebiet,2130.0
108738,Karlstetten,2014,Niederösterreich,Donaugebiet zwischen Enns und March,340.0
106823,Karlstift,2014,Niederösterreich,Donaugebiet zwischen Enns und March,919.0
105890,Kartellboden-Damm,2014,Tirol,Inngebiet oberhalb der Salzach,2019.0
114959,Kartitsch,2014,Tirol,Draugebiet,1374.0
110288,Kasern,2014,Tirol,Inngebiet oberhalb der Salzach,1846.0
119354,Kastenalm,2014,Tirol,Donaugebiet oberhalb des Inn,1230.0
116335,Kaumberg,2014,Niederösterreich,Donaugebiet zwischen Enns und March,573.0
119149,Kaunergrathütte,2014,Tirol,Inngebiet oberhalb der Salzach,2520.0
101873,Kaunertal-Vergötschen,2014,Tirol,Inngebiet oberhalb der Salzach,1269.0
102772,Kelchsau,2014,Tirol,Inngebiet oberhalb der Salzach,801.0
104752,Kematen am Innbach,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,355.0
115055,Kendlbruck,2014,Salzburg,Murgebiet,940.0
115923,Kernhof,2014,Niederösterreich,Donaugebiet zwischen Enns und March,751.0
114215,Keutschach,2014,Kärnten,Draugebiet,516.0
115618,Kienberg,2014,Niederösterreich,Donaugebiet zwischen Enns und March,367.0
115634,Kierling,2014,Niederösterreich,Donaugebiet zwischen Enns und March,232.0
107334,Kilb,2014,Niederösterreich,Donaugebiet zwischen Enns und March,295.0
101691,Kindtal,2014,Steiermark,Murgebiet,573.0
112383,Kirchbach in Steiermark,2014,Steiermark,Murgebiet,365.0
109967,Kirchberg am Wechsel,2014,Niederösterreich,Leithagebiet,563.0
102863,Kirchberg in Tirol,2014,Tirol,Inngebiet oberhalb der Salzach,830.0
104588,Kirchberg ob der Donau,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,588.0
102798,Kirchbichl,2014,Tirol,Inngebiet oberhalb der Salzach,496.0
105544,Kirchdorf an der Krems,2014,Oberösterreich,Traungebiet,456.0
106203,Kirchenlandl,2014,Steiermark,Ennsgebiet,510.0
111484,Kirchfidisch,2014,Burgenland,Raabgebiet,266.0
105742,Kirchschlag bei Linz,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,885.0
109629,Kittsee,2014,Burgenland,Donaugebiet zwischen March und Leitha,136.0
102848,Kitzbühel,2014,Tirol,Inngebiet oberhalb der Salzach,770.0
112300,Kitzeck im Sausal,2014,Steiermark,Murgebiet,485.0
114173,Klagenfurt (Flugplatz),2014,Kärnten,Draugebiet,450.0
114561,Klagenfurt,2014,Kärnten,Draugebiet,458.0
106765,Klammalm,2014,Tirol,Inngebiet oberhalb der Salzach,1945.0
103655,Klammstein,2014,Salzburg,Salzachgebiet,795.0
106435,Klaus an der Pyhrnbahn,2014,Oberösterreich,Ennsgebiet,461.0
116368,Klausen-Leopoldsdorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,434.0
102962,Klaushof,2014,Tirol,Inngebiet oberhalb der Salzach,1022.0
106401,Klein Pyhrgas,2014,Oberösterreich,Ennsgebiet,813.0
103705,Kleinarl,2014,Salzburg,Salzachgebiet,990.0
113241,Kleindorf,2014,Kärnten,Draugebiet,720.0
123018,Kleinlobming,2014,Steiermark,Murgebiet,740.0
115931,Kleinpertenschlag,2014,Niederösterreich,Donaugebiet zwischen Enns und March,924.0
106286,Kleinreifling,2014,Oberösterreich,Ennsgebiet,414.0
102434,Kleinvolderberg,2014,Tirol,Inngebiet oberhalb der Salzach,660.0
111385,Kleinzicken,2014,Burgenland,Raabgebiet,265.0
110528,Kleylehof,2014,Burgenland,Rabnitzgebiet,135.0
114249,Klopein am Klopeiner See,2014,Kärnten,Draugebiet,462.0
100024,Klostertaler Gletscher,2014,Vorarlberg,Rheingebiet,2750.0
112763,Klosterwinkel,2014,Steiermark,Murgebiet,1162.0
100826,Klösterle,2014,Vorarlberg,Rheingebiet,1057.0
114603,Knappenberg,2014,Kärnten,Draugebiet,1055.0
110346,Kobersdorf,2014,Burgenland,Rabnitzgebiet,333.0
104539,Kollerschlag,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,714.0
118562,Kolm-Saigurn,2014,Salzburg,Salzachgebiet,1600.0
104471,Kopfing,2014,Oberösterreich,Inngebiet unterhalb der Salzach,569.0
100909,Kops,2014,Vorarlberg,Rheingebiet,1829.0
101402,Kotalm NL,2014,Tirol,Donaugebiet oberhalb des Inn,1300.0
104034,Ibm,2014,Oberösterreich,Salzachgebiet,427.0
122010,Illmitz (Biologische Station),2014,Burgenland,Rabnitzgebiet,115.0
115915,Immendorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,237.0
115238,Imst-Obermarkter Alm,2014,Tirol,Inngebiet oberhalb der Salzach,1564.0
102004,Imst-Oberstadt,2014,Tirol,Inngebiet oberhalb der Salzach,860.0
111781,Ingering II,2014,Steiermark,Murgebiet,850.0
102723,Inneralpbach,2014,Tirol,Inngebiet oberhalb der Salzach,1040.0
109108,Innerhalbach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,524.0
113332,Innerkrems,2014,Kärnten,Draugebiet,1520.0
100412,Innerlaterns,2014,Vorarlberg,Rheingebiet,1025.0
103051,Innerschmirn-Obern,2014,Tirol,Inngebiet oberhalb der Salzach,1632.0
113027,Innervillgraten,2014,Tirol,Draugebiet,1376.0
102327,Innsbruck (Flughafen),2014,Tirol,Inngebiet oberhalb der Salzach,579.0
102335,Innsbruck (Universität),2014,Tirol,Inngebiet oberhalb der Salzach,577.0
119404,Innsbruck-Seegrube,2014,Tirol,Inngebiet oberhalb der Salzach,1921.0
103036,Inzing,2014,Tirol,Inngebiet oberhalb der Salzach,610.0
120030,Inzinger Alm-Kaserboden,2014,Tirol,Inngebiet oberhalb der Salzach,1790.0
106070,Irdning,2014,Steiermark,Ennsgebiet,702.0
114512,Irschen-Leppen,2014,Kärnten,Draugebiet,1153.0
113100,Iselsberg-Penzelberg,2014,Kärnten,Draugebiet,1210.0
101915,Jamtalferner-Rußkopf,2014,Tirol,Inngebiet oberhalb der Salzach,2690.0
119305,Jamtalferner-Zunge,2014,Tirol,Inngebiet oberhalb der Salzach,2400.0
108613,Jauerling (ORF),2014,Niederösterreich,Donaugebiet zwischen Enns und March,955.0
110791,Jauken,2014,Kärnten,Draugebiet,933.0
102491,Jenbach,2014,Tirol,Inngebiet oberhalb der Salzach,530.0
102079,Jerzens-Ritzenried,2014,Tirol,Inngebiet oberhalb der Salzach,1120.0
102830,Jochberg,2014,Tirol,Inngebiet oberhalb der Salzach,950.0
105882,Johannestal,2014,Tirol,Donaugebiet oberhalb des Inn,1308.0
111716,Judenburg,2014,Steiermark,Murgebiet,730.0
104919,Julbach,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,565.0
101493,Jungholz,2014,Tirol,Donaugebiet oberhalb des Inn,1118.0
112789,Jägerwirt,2014,Steiermark,Murgebiet,1300.0
115170,Jöchlspitze,2014,Tirol,Donaugebiet oberhalb des Inn,1697.0
103382,Telfs-Zimmerbergklamm,2014,Tirol,Inngebiet oberhalb der Salzach,967.0
101840,Kaiserbergtal,2014,Tirol,Inngebiet oberhalb der Salzach,2330.0
109835,Kaiserbrunn,2014,Niederösterreich,Leithagebiet,523.0
101147,Kaisers,2014,Tirol,Donaugebiet oberhalb des Inn,1380.0
113076,Kals am Großglockner,2014,Tirol,Draugebiet,1336.0
119842,Kalser Tauernhaus,2014,Tirol,Draugebiet,1800.0
111823,Kalwang,2014,Steiermark,Murgebiet,742.0
113571,Kanzelhöhe,2014,Kärnten,Draugebiet,1520.0
101097,Kapfenberg,2014,Steiermark,Murgebiet,515.0
119792,Kappl-Oberbichl,2014,Tirol,Inngebiet oberhalb der Salzach,1490.0
103507,Kaprun,2014,Salzburg,Salzachgebiet,750.0
104190,Karbachalm (Talstation),2014,Salzburg,Salzachgebiet,925.0
102905,Kössen,2014,Tirol,Inngebiet oberhalb der Salzach,590.0
115162,Kötschach-Mauthen,2014,Kärnten,Draugebiet,722.0
103010,Kühtai,2014,Tirol,Inngebiet oberhalb der Salzach,1917.0
105791,Laa an der Thaya,2014,Niederösterreich,Marchgebiet,183.0
109439,Laa an der Thaya,2014,Niederösterreich,Marchgebiet,184.0
106880,Laab,2014,Oberösterreich,Donaugebiet zwischen Enns und March,240.0
115550,Laab im Walde,2014,Niederösterreich,Donaugebiet zwischen Enns und March,318.0
105338,Laakirchen,2014,Oberösterreich,Traungebiet,440.0
107011,Lackenhof,2014,Niederösterreich,Donaugebiet zwischen Enns und March,807.0
101816,Ladis-Neuegg,2014,Tirol,Inngebiet oberhalb der Salzach,1426.0
105171,Lahn-Hallstatt,2014,Oberösterreich,Traungebiet,510.0
101642,Lahnsattel,2014,Niederösterreich,Murgebiet,932.0
115949,Laimbach am Ostrong,2014,Niederösterreich,Donaugebiet zwischen Enns und March,513.0
104422,Lambrechten,2014,Oberösterreich,Inngebiet unterhalb der Salzach,396.0
101899,Landeck,2014,Tirol,Inngebiet oberhalb der Salzach,798.0
102640,Lanersbach,2014,Tirol,Inngebiet oberhalb der Salzach,1250.0
113316,Lieser-Lanisch,2014,Kärnten,Draugebiet,1725.0
106112,Liezen,2014,Steiermark,Ennsgebiet,670.0
112185,Ligist,2014,Steiermark,Murgebiet,370.0
115121,Lilienfeld-Tarschberg,2014,Niederösterreich,Donaugebiet zwischen Enns und March,696.0
116004,Limbach,2014,Niederösterreich,Marchgebiet,575.0
112680,Limberg,2014,Steiermark,Murgebiet,450.0
104869,Linz (Stadt),2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,262.0
105726,Linz (Wasserwerk Scharlinz),2014,Oberösterreich,Traungebiet,260.0
104877,Linz-Urfahr,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,305.0
106377,Linzer Haus,2014,Oberösterreich,Ennsgebiet,1435.0
109249,Litschau,2014,Niederösterreich,Moldaugebiet,558.0
101469,Lochalm ML,2014,Tirol,Donaugebiet oberhalb des Inn,1430.0
105031,Lofer,2014,Salzburg,Salzachgebiet,622.0
113811,Loibltunnel,2014,Kärnten,Draugebiet,1097.0
110700,Loretto,2014,Burgenland,Leithagebiet,231.0
115006,Lucknerhütte,2014,Tirol,Draugebiet,2250.0
100917,Ludesch,2014,Vorarlberg,Rheingebiet,550.0
107029,Lunz am See,2014,Niederösterreich,Donaugebiet zwischen Enns und March,611.0
100446,Lustenau,2014,Vorarlberg,Rheingebiet,404.0
110387,Lutzmannsburg,2014,Burgenland,Rabnitzgebiet,206.0
102236,Längenfeld,2014,Tirol,Inngebiet oberhalb der Salzach,1180.0
119164,Längental,2014,Tirol,Inngebiet oberhalb der Salzach,2230.0
100305,Lünerseealpe,2014,Vorarlberg,Rheingebiet,2012.0
100297,Lünersee,2014,Vorarlberg,Rheingebiet,1906.0
100289,Lünerseealpe,2014,Vorarlberg,Rheingebiet,2018.0
100040,Madlener Haus,2014,Vorarlberg,Rheingebiet,1980.0
114108,Magdalensberg,2014,Kärnten,Draugebiet,922.0
109413,Mailberg,2014,Niederösterreich,Marchgebiet,208.0
107813,Maissau,2014,Niederösterreich,Donaugebiet zwischen Enns und March,333.0
114694,Maitratten-Sonnleiten,2014,Kärnten,Draugebiet,976.0
113258,Mallnitz,2014,Kärnten,Draugebiet,1197.0
113399,Malta,2014,Kärnten,Draugebiet,835.0
110148,Mannersdorf am Leithagebirge,2014,Niederösterreich,Leithagebiet,193.0
110338,Mannersdorf an der Rabnitz,2014,Burgenland,Rabnitzgebiet,252.0
116020,Margarethen am Moos,2014,Niederösterreich,Donaugebiet zwischen Enns und March,168.0
110171,Maria Alm,2014,Salzburg,Salzachgebiet,792.0
107359,Maria Laach am Jauerling,2014,Niederösterreich,Donaugebiet zwischen Enns und March,594.0
105635,Maria Laah,2014,Oberösterreich,Donaugebiet zwischen Traun und Enns,358.0
107342,Maria Langegg,2014,Niederösterreich,Donaugebiet zwischen Enns und March,495.0
112177,Maria Lankowitz,2014,Steiermark,Murgebiet,530.0
113597,Maria Luggau,2014,Kärnten,Draugebiet,1134.0
106310,Maria Neustift,2014,Oberösterreich,Ennsgebiet,609.0
119578,Maria Waldrast,2014,Tirol,Inngebiet oberhalb der Salzach,1590.0
116038,Maria-Anzbach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,345.0
118570,Mariapfarr,2014,Salzburg,Murgebiet,1151.0
119297,Marienbergalm,2014,Tirol,Inngebiet oberhalb der Salzach,1640.0
109926,Mariensee,2014,Niederösterreich,Leithagebiet,869.0
111476,Markt Allhau,2014,Burgenland,Raabgebiet,327.0
109603,Markthof,2014,Niederösterreich,Marchgebiet,142.0
102376,Matrei am Brenner,2014,Tirol,Inngebiet oberhalb der Salzach,970.0
113050,Matrei in Osttirol,2014,Tirol,Draugebiet,1001.0
104349,Mattighofen,2014,Oberösterreich,Inngebiet unterhalb der Salzach,457.0
104331,Mattsee,2014,Salzburg,Inngebiet unterhalb der Salzach,502.0
109579,Matzen,2014,Niederösterreich,Marchgebiet,170.0
108274,Matzendorf-Hölles,2014,Niederösterreich,Donaugebiet zwischen Enns und March,291.0
104554,Mausloch,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,515.0
111831,Mautern,2014,Steiermark,Murgebiet,753.0
105650,Mauthausen,2014,Oberösterreich,Donaugebiet zwischen Traun und Enns,247.0
100255,Langen am Arlberg,2014,Vorarlberg,Rheingebiet,1253.0
107771,Langenlebarn,2014,Niederösterreich,Donaugebiet zwischen Enns und March,175.0
107672,Langenlois,2014,Niederösterreich,Donaugebiet zwischen Enns und March,207.0
115956,Langenrohr,2014,Niederösterreich,Donaugebiet zwischen Enns und March,181.0
104661,Langhalsen,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,449.0
108977,Lasberg,2014,Oberösterreich,Donaugebiet zwischen Enns und March,575.0
109694,Lassee,2014,Niederösterreich,Marchgebiet,146.0
100222,Latschau,2014,Vorarlberg,Rheingebiet,994.0
102178,Latschbloder,2014,Tirol,Inngebiet oberhalb der Salzach,2910.0
106336,Laussa,2014,Oberösterreich,Ennsgebiet,440.0
114876,Lavamünd,2014,Kärnten,Draugebiet,348.0
110866,Laßnitzhöhe,2014,Steiermark,Raabgebiet,524.0
101121,Lech,2014,Vorarlberg,Donaugebiet oberhalb des Inn,1470.0
119719,Leckfeldalm,2014,Tirol,Draugebiet,1920.0
119743,Leisacher Alm-Koflpaß,2014,Tirol,Draugebiet,1900.0
115113,Leiser Berge,2014,Niederösterreich,Marchgebiet,457.0
105403,Lenzing,2014,Oberösterreich,Traungebiet,465.0
115972,Leodagger,2014,Niederösterreich,Marchgebiet,284.0
105585,Leonding,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,273.0
109736,Leopoldsdorf im Marchfeld,2014,Niederösterreich,Donaugebiet zwischen Enns und March,151.0
110163,Lessach,2014,Salzburg,Murgebiet,1190.0
101303,Leutasch-Kirchplatzl,2014,Tirol,Donaugebiet oberhalb des Inn,1135.0
112292,Leutschach,2014,Steiermark,Murgebiet,370.0
115980,Lichtenau,2014,Niederösterreich,Donaugebiet zwischen Enns und March,666.0
115998,Lichtenegg,2014,Niederösterreich,Rabnitzgebiet,841.0
106831,Liebenau,2014,Oberösterreich,Donaugebiet zwischen Enns und March,953.0
105015,Lienz-Tristach,2014,Tirol,Draugebiet,666.0
113092,Lienz,2014,Tirol,Draugebiet,659.0
119859,Lienzer Hütte,2014,Tirol,Draugebiet,1980.0
115014,Lienzer-Dolomiten-Hütte,2014,Tirol,Draugebiet,1585.0
111807,Kraubath an der Mur,2014,Steiermark,Murgebiet,586.0
103499,Krefelder Hütte,2014,Salzburg,Salzachgebiet,2295.0
107441,Krems an der Donau,2014,Niederösterreich,Donaugebiet zwischen Enns und March,203.0
105551,Kremsmünster,2014,Oberösterreich,Traungebiet,382.0
112748,Kreuzberg,2014,Steiermark,Murgebiet,590.0
111328,Kreuzwirt,2014,Steiermark,Raabgebiet,1038.0
110122,Krimml,2014,Salzburg,Salzachgebiet,1009.0
105783,Krippenstein,2014,Oberösterreich,Traungebiet,2050.0
119867,Kristeiner Tal-Paintner Alm,2014,Tirol,Draugebiet,1842.0
107631,Kronsegg,2014,Niederösterreich,Donaugebiet zwischen Enns und March,485.0
110676,Krumbach,2014,Niederösterreich,Raabgebiet,595.0
102814,Kufstein,2014,Tirol,Inngebiet oberhalb der Salzach,493.0
111203,Kukmirn,2014,Burgenland,Raabgebiet,252.0
119537,Köglalm,2014,Tirol,Donaugebiet oberhalb des Inn,1487.0
121038,Körbersee,2014,Vorarlberg,Rheingebiet,1676.0
104687,Neuhaus an der Donau,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,450.0
112573,Neuhof,2014,Steiermark,Murgebiet,770.0
105569,Neuhofen an der Krems,2014,Oberösterreich,Traungebiet,326.0
116079,Neuhofen an der Ybbs,2014,Niederösterreich,Donaugebiet zwischen Enns und March,322.0
104059,Neukirchen,2014,Salzburg,Salzachgebiet,830.0
104737,Neukirchen am Walde,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,555.0
104307,Neukirchen an der Enknach,2014,Oberösterreich,Inngebiet unterhalb der Salzach,404.0
110908,Neumarkt an der Raab,2014,Burgenland,Raabgebiet,243.0
104703,Neumarkt im Hausruck,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,398.0
105627,Neumarkt im Mühlkreis,2014,Oberösterreich,Donaugebiet zwischen Traun und Enns,611.0
114017,Neumarkt in Steiermark,2014,Steiermark,Draugebiet,872.0
109918,Neunkirchen,2014,Niederösterreich,Leithagebiet,361.0
110510,Neusiedl am See,2014,Burgenland,Rabnitzgebiet,117.0
116087,Neustadtl,2014,Niederösterreich,Donaugebiet zwischen Enns und March,486.0
110395,Neustift an der Rosalia,2014,Burgenland,Rabnitzgebiet,597.0
103101,Neustift i. St.-Volderau,2014,Tirol,Inngebiet oberhalb der Salzach,1130.0
104968,Neustift im Mühlkreis,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,597.0
101634,Neustift im Stubaital,2014,Tirol,Inngebiet oberhalb der Salzach,993.0
104950,Neußerling,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,615.0
116442,Nexing,2014,Niederösterreich,Marchgebiet,201.0
110080,Nickelsdorf,2014,Burgenland,Leithagebiet,130.0
112607,Niederalpl,2014,Steiermark,Murgebiet,930.0
116392,Niederhollabrunn,2014,Niederösterreich,Donaugebiet zwischen Enns und March,229.0
103176,Niederndorferberg,2014,Tirol,Inngebiet oberhalb der Salzach,980.0
103002,Niederthai,2014,Tirol,Inngebiet oberhalb der Salzach,1564.0
110627,Nikitsch,2014,Burgenland,Rabnitzgebiet,222.0
114942,Nikolsdorf,2014,Tirol,Draugebiet,650.0
114033,Noreia,2014,Steiermark,Draugebiet,1060.0
104000,Nußdorf,2014,Salzburg,Salzachgebiet,460.0
111773,Obdach,2014,Steiermark,Murgebiet,875.0
119107,Oberbirg-s'Gliger,2014,Tirol,Inngebiet oberhalb der Salzach,2160.0
111187,Oberdorf im Burgenland,2014,Burgenland,Raabgebiet,361.0
113118,Oberdrauburg,2014,Kärnten,Draugebiet,621.0
113183,Oberes Fleißkees,2014,Kärnten,Draugebiet,2808.0
102210,Obergurgl,2014,Tirol,Inngebiet oberhalb der Salzach,1940.0
121020,Obergüntenstallalpe,2014,Vorarlberg,Rheingebiet,1604.0
104547,Oberkappel,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,522.0
102350,Obernberg am Brenner,2014,Tirol,Inngebiet oberhalb der Salzach,1360.0
108928,Oberndorf an der Melk,2014,Niederösterreich,Donaugebiet zwischen Enns und March,295.0
104018,Oberndorf,2014,Salzburg,Salzachgebiet,430.0
110379,Oberpullendorf,2014,Burgenland,Rabnitzgebiet,233.0
116111,Oberrußbach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,277.0
109595,Obersiebenbrunn,2014,Niederösterreich,Marchgebiet,150.0
118752,Obertauern,2014,Salzburg,Ennsgebiet,1772.0
113589,Obertilliach,2014,Tirol,Draugebiet,1400.0
105148,Obertraun,2014,Oberösterreich,Traungebiet,513.0
100057,Obervermunt,2014,Vorarlberg,Rheingebiet,1980.0
108688,Oberwaltersdorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,212.0
105700,Oberwang,2014,Oberösterreich,Traungebiet,595.0
111112,Oberwart,2014,Burgenland,Raabgebiet,314.0
123158,Oberwölz,2014,Steiermark,Murgebiet,810.0
102285,Obsteig,2014,Tirol,Inngebiet oberhalb der Salzach,950.0
102269,Ochsengarten-Obergut,2014,Tirol,Inngebiet oberhalb der Salzach,1695.0
101477,Ochsenhütte,2014,Tirol,Donaugebiet oberhalb des Inn,1460.0
106948,Oed,2014,Niederösterreich,Donaugebiet zwischen Enns und March,401.0
102251,Oetz,2014,Tirol,Inngebiet oberhalb der Salzach,760.0
116129,Oeynhausen (Autobahnmeist.),2014,Niederösterreich,Donaugebiet zwischen Enns und March,212.0
110478,Oggau,2014,Burgenland,Rabnitzgebiet,120.0
116251,Ollersbach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,244.0
114538,Würmlach,2014,Kärnten,Draugebiet,692.0
102541,Mayrhofen,2014,Tirol,Inngebiet oberhalb der Salzach,633.0
100404,Meiningen,2014,Vorarlberg,Rheingebiet,423.0
109272,Meires,2014,Niederösterreich,Marchgebiet,492.0
106773,Meißnerhaus,2014,Tirol,Inngebiet oberhalb der Salzach,1666.0
107284,Melk,2014,Niederösterreich,Donaugebiet zwischen Enns und March,284.0
100503,Meschach,2014,Vorarlberg,Rheingebiet,857.0
116061,Messern,2014,Niederösterreich,Donaugebiet zwischen Enns und March,466.0
105999,Michaelerberg,2014,Steiermark,Ennsgebiet,1280.0
109181,Miesenbach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,480.0
113423,Millstatt,2014,Kärnten,Draugebiet,593.0
116541,Mistelbach (Kläranlage),2014,Niederösterreich,Marchgebiet,192.0
107136,Mitterbach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,865.0
102608,Mitterhütten,2014,Tirol,Inngebiet oberhalb der Salzach,1730.0
115501,Mitterkartunnel (Nord),2014,Kärnten,Draugebiet,1910.0
106443,Molln,2014,Oberösterreich,Ennsgebiet,423.0
105346,Mondsee,2014,Oberösterreich,Traungebiet,481.0
108464,Moosbrunn,2014,Niederösterreich,Donaugebiet zwischen Enns und March,198.0
103473,Mooserboden,2014,Salzburg,Salzachgebiet,2038.0
111500,Muhr,2014,Salzburg,Murgebiet,1110.0
111633,Murau,2014,Steiermark,Murgebiet,814.0
100495,Mäder,2014,Vorarlberg,Rheingebiet,420.0
100792,Möggers,2014,Vorarlberg,Rheingebiet,1010.0
106666,Möls-Hochleger,2014,Tirol,Inngebiet oberhalb der Salzach,2040.0
111336,Mönichkirchen,2014,Niederösterreich,Raabgebiet,991.0
109942,Mönichkirchner Schwaig,2014,Niederösterreich,Leithagebiet,1188.0
110502,Mörbisch am See,2014,Burgenland,Rabnitzgebiet,130.0
109132,Mühlbach am Manhartsberg,2014,Niederösterreich,Donaugebiet zwischen Enns und March,356.0
108845,Mühldorf bei Spitz,2014,Niederösterreich,Donaugebiet zwischen Enns und March,375.0
104513,Münzkirchen,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,498.0
111906,Mürzsteg,2014,Steiermark,Murgebiet,810.0
111922,Mürzzuschlag,2014,Steiermark,Murgebiet,700.0
108563,Naglern,2014,Niederösterreich,Donaugebiet zwischen Enns und March,280.0
101204,Namlos,2014,Tirol,Donaugebiet oberhalb des Inn,1260.0
119115,Nassereinalpe,2014,Tirol,Inngebiet oberhalb der Salzach,2050.0
102954,Nassereith,2014,Tirol,Inngebiet oberhalb der Salzach,854.0
119099,Nauderer-Tschey,2014,Tirol,Inngebiet oberhalb der Salzach,1920.0
101709,Nauders,2014,Tirol,Inngebiet oberhalb der Salzach,1360.0
119396,Navis,2014,Tirol,Inngebiet oberhalb der Salzach,1385.0
114637,Naßfeld,2014,Kärnten,Draugebiet,1530.0
109827,Naßwald,2014,Niederösterreich,Leithagebiet,619.0
110155,Naßwald (Wasseralm),2014,Niederösterreich,Leithagebiet,774.0
110726,Nebersdorf,2014,Burgenland,Rabnitzgebiet,225.0
100982,Nenzinger Himmel,2014,Vorarlberg,Rheingebiet,1305.0
107003,Neuhaus am Zellerain,2014,Niederösterreich,Donaugebiet zwischen Enns und March,1076.0
110718,Parndorf,2014,Burgenland,Leithagebiet,181.0
101014,Partenen,2014,Vorarlberg,Rheingebiet,1030.0
104679,Partenstein,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,295.0
102418,Patscherkofel,2014,Tirol,Inngebiet oberhalb der Salzach,2247.0
103424,Paß Thurn,2014,Salzburg,Salzachgebiet,1200.0
106583,Pechgraben,2014,Oberösterreich,Ennsgebiet,430.0
112847,Pernegg,2014,Steiermark,Murgebiet,460.0
115535,Perschling,2014,Niederösterreich,Donaugebiet zwischen Enns und March,217.0
116509,Persenbeug,2014,Niederösterreich,Donaugebiet zwischen Enns und March,575.0
101337,Pertisau,2014,Tirol,Donaugebiet oberhalb des Inn,930.0
104711,Peuerbach,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,372.0
109298,Pfaffenschlag,2014,Niederösterreich,Marchgebiet,579.0
104562,Pfarrkirchen,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,815.0
119180,Pforzheimer Hütte,2014,Tirol,Inngebiet oberhalb der Salzach,2330.0
103275,Pfunds,2014,Tirol,Inngebiet oberhalb der Salzach,992.0
100974,Pfänder,2014,Vorarlberg,Rheingebiet,1055.0
111732,Pusterwald-Hinterwinkel,2014,Steiermark,Murgebiet,1260.0
107706,Pyhra,2014,Niederösterreich,Donaugebiet zwischen Enns und March,298.0
115543,Pyhrabruck,2014,Niederösterreich,Moldaugebiet,539.0
116343,Pöchlarn,2014,Niederösterreich,Donaugebiet zwischen Enns und March,213.0
107250,Pöggstall,2014,Niederösterreich,Donaugebiet zwischen Enns und March,445.0
111310,Pöllau,2014,Steiermark,Raabgebiet,420.0
111393,Pöllau (Zentralstation),2014,Steiermark,Raabgebiet,525.0
114835,Pörtschach,2014,Kärnten,Draugebiet,450.0
104851,Pöstlingberg,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,490.0
105205,Pötschen,2014,Steiermark,Traungebiet,1000.0
110411,Pöttsching,2014,Burgenland,Rabnitzgebiet,215.0
105825,Raabs/Thaya,2014,Niederösterreich,Marchgebiet,459.0
108167,Raasdorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,155.0
103119,Radfeld,2014,Tirol,Inngebiet oberhalb der Salzach,514.0
118554,Radhaus,2014,Salzburg,Salzachgebiet,2131.0
105916,Radstadt,2014,Salzburg,Ennsgebiet,890.0
114124,Oberglan,2014,Kärnten,Draugebiet,581.0
106807,Rainbach im Mühlkreis,2014,Oberösterreich,Donaugebiet zwischen Enns und March,690.0
110296,Raintalquelle,2014,Tirol,Inngebiet oberhalb der Salzach,1215.0
106591,Ramsau,2014,Steiermark,Ennsgebiet,1203.0
104570,Rannawerk,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,285.0
107532,Rappottenstein,2014,Niederösterreich,Donaugebiet zwischen Enns und March,586.0
101774,Rauher Kopf,2014,Tirol,Inngebiet oberhalb der Salzach,2670.0
103598,Rauris,2014,Salzburg,Salzachgebiet,934.0
115139,Rax (Seilbahnstation),2014,Niederösterreich,Leithagebiet,1547.0
111286,Redlschlag,2014,Burgenland,Raabgebiet,704.0
100693,Rehenbergalpe,2014,Vorarlberg,Rheingebiet,988.0
